id,job_id,operation,target_id,target_type,status,agent_connection_id,replacement_host_id,create_time,last_updated_time,agent_time,success
1,AnalyzeWorkLoad-qadb-2026-06-11 02:00:02.755498,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-11T02:00:02.781839,2026-06-11T02:00:45.543568,2026-06-11T02:00:02.755498,1
2,AnalyzeWorkLoad-qadb-2026-06-12 02:00:02.762159,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-12T02:00:02.778461,2026-06-12T02:00:15.556298,2026-06-12T02:00:02.762159,1
3,AnalyzeWorkLoad-qadb-2026-06-13 02:00:02.687633,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-13T02:00:02.705733,2026-06-13T02:00:45.541978,2026-06-13T02:00:02.687633,1
4,AnalyzeWorkLoad-qadb-2026-06-14 02:00:02.727999,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-14T02:00:02.744612,2026-06-14T02:00:45.478943,2026-06-14T02:00:02.727999,1
5,AnalyzeWorkLoad-qadb-2026-06-15 02:00:02.818167,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-15T02:00:02.833607,2026-06-15T02:00:45.615265,2026-06-15T02:00:02.818167,1
6,AnalyzeWorkLoad-qadb-2026-06-16 02:00:02.725833,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-16T02:00:02.752075,2026-06-16T02:00:15.560804,2026-06-16T02:00:02.725833,1
7,AnalyzeWorkLoad-qadb-2026-06-17 02:00:02.736796,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-17T02:00:02.755761,2026-06-17T02:00:15.441582,2026-06-17T02:00:02.736796,1
8,AnalyzeWorkLoad-qadb-2026-06-18 02:00:02.724991,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-18T02:00:02.740974,2026-06-18T02:00:45.353311,2026-06-18T02:00:02.724991,1
9,AnalyzeWorkLoad-qadb-2026-06-19 02:00:02.792857,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-19T02:00:02.807853,2026-06-19T02:00:45.466191,2026-06-19T02:00:02.792857,1
10,AnalyzeWorkLoad-qadb-2026-06-20 02:00:02.810250,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-20T02:00:02.825835,2026-06-20T02:00:45.529422,2026-06-20T02:00:02.810250,1
11,AnalyzeWorkLoad-qadb-2026-06-21 02:00:02.738760,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-21T02:00:02.764170,2026-06-21T02:00:45.441935,2026-06-21T02:00:02.738760,1
12,AnalyzeWorkLoad-qadb-2026-06-22 02:00:02.771794,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-22T02:00:02.785051,2026-06-22T02:00:45.376143,2026-06-22T02:00:02.771794,1
13,AnalyzeWorkLoad-qadb-2026-06-23 02:00:02.685498,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-23T02:00:02.703477,2026-06-23T02:00:45.557306,2026-06-23T02:00:02.685498,1
14,AnalyzeWorkLoad-qadb-2026-06-24 02:00:02.732835,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-24T02:00:02.746962,2026-06-24T02:00:45.341849,2026-06-24T02:00:02.732835,1
15,AnalyzeWorkLoad-qadb-2026-06-25 02:00:03.195751,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-25T02:00:03.211226,2026-06-25T02:00:45.570341,2026-06-25T02:00:03.195751,1
16,AnalyzeWorkLoad-qadb-2026-06-26 02:00:02.859980,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-26T02:00:02.898037,2026-06-26T02:00:45.510099,2026-06-26T02:00:02.859980,1
17,AnalyzeWorkLoad-qadb-2026-06-27 02:00:02.847317,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-27T02:00:02.862724,2026-06-27T02:00:45.532401,2026-06-27T02:00:02.847317,1
18,AnalyzeWorkLoad-qadb-2026-06-28 02:00:02.811628,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-28T02:00:02.827471,2026-06-28T02:00:15.493290,2026-06-28T02:00:02.811628,1
19,AnalyzeWorkLoad-qadb-2026-06-29 02:00:03.094645,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-29T02:00:03.112137,2026-06-29T02:00:45.569752,2026-06-29T02:00:03.094645,1
20,AnalyzeWorkLoad-qadb-2026-06-30 02:00:03.169829,Analyze Workload,1,Database,jobcomplete,1,-1,2026-06-30T02:00:03.184667,2026-06-30T02:00:45.604322,2026-06-30T02:00:03.169829,1
21,AnalyzeWorkLoad-qadb-2026-07-01 02:00:03.733544,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-01T02:00:03.752513,2026-07-01T02:00:45.394462,2026-07-01T02:00:03.733544,1
22,AnalyzeWorkLoad-qadb-2026-07-02 02:00:03.957328,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-02T02:00:04.091238,2026-07-02T02:00:45.633746,2026-07-02T02:00:03.957328,1
23,AnalyzeWorkLoad-qadb-2026-07-03 02:00:04.297121,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-03T02:00:04.305909,2026-07-03T02:00:45.681666,2026-07-03T02:00:04.297121,1
24,StopDatabase-vplay-2026-07-03 07:12:07.230610,Stop,4,Database,jobcomplete,7,-1,2026-07-03T07:12:07.253109,2026-07-03T07:12:31.416019,2026-07-03T07:12:07.230610,1
25,StartDatabase-vplay-2026-07-03 07:15:38.219081,Start,4,Database,jobcomplete,7,-1,2026-07-03T07:15:38.234105,2026-07-03T07:16:30.240841,2026-07-03T07:15:38.219081,1
27,AnalyzeWorkLoad-vplay-2026-07-04 02:00:05.855015,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-04T02:00:05.870357,2026-07-04T02:00:33.195285,2026-07-04T02:00:05.855015,1
26,AnalyzeWorkLoad-qadb-2026-07-04 02:00:03.731182,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-04T02:00:03.746228,2026-07-04T02:00:59.553051,2026-07-04T02:00:03.731182,1
28,AnalyzeWorkLoad-qadb-2026-07-05 02:00:03.682364,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-05T02:00:03.698592,2026-07-05T02:00:29.824691,2026-07-05T02:00:03.682364,1
29,AnalyzeWorkLoad-vplay-2026-07-05 02:00:06.368427,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-05T02:00:06.384800,2026-07-05T02:00:33.354357,2026-07-05T02:00:06.368427,1
30,AnalyzeWorkLoad-qadb-2026-07-06 02:00:03.802242,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-06T02:00:03.818872,2026-07-06T02:00:29.844962,2026-07-06T02:00:03.802242,1
31,AnalyzeWorkLoad-vplay-2026-07-06 02:00:05.203934,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-06T02:00:05.222256,2026-07-06T02:00:33.508175,2026-07-06T02:00:05.203934,1
32,AnalyzeWorkLoad-qadb-2026-07-07 02:00:03.808706,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-07T02:00:03.835212,2026-07-07T02:00:29.841849,2026-07-07T02:00:03.808706,1
33,AnalyzeWorkLoad-vplay-2026-07-07 02:00:07.457998,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-07T02:00:07.490835,2026-07-07T02:00:33.489553,2026-07-07T02:00:07.457998,1
35,AnalyzeWorkLoad-vplay-2026-07-08 02:00:05.726145,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-08T02:00:05.741181,2026-07-08T02:00:33.432358,2026-07-08T02:00:05.726145,1
34,AnalyzeWorkLoad-qadb-2026-07-08 02:00:03.940873,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-08T02:00:03.959893,2026-07-08T02:01:00.052509,2026-07-08T02:00:03.940873,1
36,AnalyzeWorkLoad-qadb-2026-07-09 02:00:03.790169,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-09T02:00:03.807747,2026-07-09T02:00:29.817559,2026-07-09T02:00:03.790169,1
37,AnalyzeWorkLoad-vplay-2026-07-09 02:00:07.147241,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-09T02:00:07.175012,2026-07-09T02:00:33.312894,2026-07-09T02:00:07.147241,1
39,AnalyzeWorkLoad-vplay-2026-07-10 02:00:06.561470,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-10T02:00:06.584469,2026-07-10T02:00:33.233761,2026-07-10T02:00:06.561470,1
38,AnalyzeWorkLoad-qadb-2026-07-10 02:00:03.896149,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-10T02:00:03.922220,2026-07-10T02:00:59.548523,2026-07-10T02:00:03.896149,1
40,AnalyzeWorkLoad-qadb-2026-07-11 02:00:03.987495,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-11T02:00:04.011806,2026-07-11T02:00:29.634358,2026-07-11T02:00:03.987495,1
41,AnalyzeWorkLoad-vplay-2026-07-11 02:00:06.678319,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-11T02:00:06.693723,2026-07-11T02:00:34.742380,2026-07-11T02:00:06.678319,1
42,AnalyzeWorkLoad-qadb-2026-07-12 02:00:03.865374,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-12T02:00:03.885239,2026-07-12T02:00:29.588661,2026-07-12T02:00:03.865374,1
43,AnalyzeWorkLoad-vplay-2026-07-12 02:00:07.435022,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-12T02:00:07.471048,2026-07-12T02:00:34.985392,2026-07-12T02:00:07.435022,1
45,AnalyzeWorkLoad-vplay-2026-07-13 02:00:06.901612,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-13T02:00:06.917345,2026-07-13T02:00:34.575904,2026-07-13T02:00:06.901612,1
44,AnalyzeWorkLoad-qadb-2026-07-13 02:00:04.066178,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-13T02:00:04.096116,2026-07-13T02:00:59.503606,2026-07-13T02:00:04.066178,1
46,AnalyzeWorkLoad-qadb-2026-07-14 02:00:04.031537,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-14T02:00:04.043733,2026-07-14T02:00:29.687714,2026-07-14T02:00:04.031537,1
47,AnalyzeWorkLoad-vplay-2026-07-14 02:00:09.211607,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-14T02:00:09.223087,2026-07-14T02:00:34.075462,2026-07-14T02:00:09.211607,1
48,AnalyzeWorkLoad-qadb-2026-07-15 02:00:03.162397,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-15T02:00:03.176583,2026-07-15T02:00:29.914069,2026-07-15T02:00:03.162397,1
49,AnalyzeWorkLoad-vplay-2026-07-15 02:00:07.970862,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-15T02:00:07.992442,2026-07-15T02:00:34.993484,2026-07-15T02:00:07.970862,1
51,AnalyzeWorkLoad-vplay-2026-07-16 02:00:05.603824,Analyze Workload,4,Database,jobcomplete,7,-1,2026-07-16T02:00:05.620583,2026-07-16T02:00:33.725295,2026-07-16T02:00:05.603824,1
50,AnalyzeWorkLoad-qadb-2026-07-16 02:00:02.945710,Analyze Workload,1,Database,jobcomplete,1,-1,2026-07-16T02:00:02.962785,2026-07-16T02:00:29.872010,2026-07-16T02:00:02.945710,1
